Co_Code,Co_Name,_Operating_Expense_Rate,_Research_and_development_expense_rate,_Cash_flow_rate,_Interest_bearing_debt_interest_rate,_Tax_rate_A,_Cash_Flow_Per_Share,_Per_Share_Net_profit_before_tax_Yuan_,_Realized_Sales_Gross_Profit_Growth_Rate,_Operating_Profit_Growth_Rate,_Continuous_Net_Profit_Growth_Rate,_Total_Asset_Growth_Rate,_Net_Value_Growth_Rate,_Total_Asset_Return_Growth_Rate_Ratio,_Cash_Reinvestment_perc,_Current_Ratio,_Quick_Ratio,_Interest_Expense_Ratio,_Total_debt_to_Total_net_worth,_Long_term_fund_suitability_ratio_A,_Net_profit_before_tax_to_Paid_in_capital,_Total_Asset_Turnover,_Accounts_Receivable_Turnover,_Average_Collection_Days,_Inventory_Turnover_Rate_times,_Fixed_Assets_Turnover_Frequency,_Net_Worth_Turnover_Rate_times,_Operating_profit_per_person,_Allocation_rate_per_person,_Quick_Assets_to_Total_Assets,_Cash_to_Total_Assets,_Quick_Assets_to_Current_Liability,_Cash_to_Current_Liability,_Operating_Funds_to_Liability,_Inventory_to_Working_Capital,_Inventory_to_Current_Liability,_Long_term_Liability_to_Current_Assets,_Retained_Earnings_to_Total_Assets,_Total_income_to_Total_expense,_Total_expense_to_Assets,_Current_Asset_Turnover_Rate,_Quick_Asset_Turnover_Rate,_Cash_Turnover_Rate,_Fixed_Assets_to_Assets,_Cash_Flow_to_Total_Assets,_Cash_Flow_to_Liability,_CFO_to_Assets,_Cash_Flow_to_Equity,_Current_Liability_to_Current_Assets,_Liability_Assets_Flag,_Total_assets_to_GNP_price,_No_credit_Interval,_Degree_of_Financial_Leverage_DFL,_Interest_Coverage_Ratio_Interest_expense_to_EBIT,_Net_Income_Flag,_Equity_to_Liability,Default
13597,Ace Exports,0.00018525,0,0.46201488,0.000527053,0,0.319127113,0.167432402,0.022038829,0.847966221,0.216659987,6230000000,0.000436477,0.263894911,0.379242577,0.009186867,0.000983173,0.645893549,0.012233378,0.006507403,0.166480658,0.028485757,0.000839987,0.007526354,459000000,0.000177777,0.015967742,0.405678298,0.043318043,0.078888971,0.014611653,0.000933313,0.000538934,0.34217848,0.278268515,0.021656276,0.004674176,0.930222314,0.002164653,0.012853229,0.001031163,0.000117014,5550000000,0.084663314,0.645506629,0.45966315,0.572944978,0.315127258,,0,0.026718195,0.621849031,0.024366491,0.57408993,1,0.021023807,0
66514,HCKK Ventures,0.000123615,0.000109512,0.466668344,0,0.072679421,0.329242414,0.206899149,0.022302977,0.848468636,0.217792454,0.000163252,0.000815185,0.266385373,0.391499944,0.014512903,0.013877331,0.630612252,0.004834988,0.006050842,0.195203982,0.397301349,0.001515628,0.004174761,0.001172997,0.001475171,0.077096774,0.40011533,0.004122715,0.823367761,0.46749661,0.013940396,0.0229992,0.356370249,0.277016327,0.00183164,0,0.949841022,0.002433183,0.040872631,0.000106253,0.000111286,0.000176127,0.139280807,0.756272066,0.48716901,0.617257736,0.330741602,0.020204412,0,0.000164479,0.62407377,0.026791157,0.565158396,1,0.037091679,0
13839,Spring Field Inf,0.000143967,0,0.477367622,0.00090009,0.154671525,0.347775341,0.174738269,0.022118097,0.848063191,0.217593836,3730000000,0.000457214,0.264016132,0.44432957,0.012806824,0.001378687,0.634868016,0.007480462,0.008943769,0.173742553,0.085457271,0.001113895,0.005677641,1200000000,0.001119617,0.030483871,0.411139504,0.010255243,0.111010505,0.02089147,0.001446475,0.00082388,0.386625347,0.277813432,0.029673563,0.000578074,0.935556668,0.002307399,0.0185121,0.000344568,3660000000,2110000000,0.038151133,0.650227316,0.460666622,0.763412271,0.315803389,0.022872889,0,0.002032838,0.62321317,0.027016155,0.566042909,1,0.027758758,0
1638,Devinsu Trading,0.000220519,5380000000,0.462464457,0.000593059,0.101022371,0.318667327,0.193191233,0.022120689,0.84807852,0.217598419,9000000000,0.000487534,0.264284216,0.377389069,0.017329119,0.011368244,0.630775606,0.004498491,0.006336158,0.192217781,0.134932534,0.001079403,0.005853546,908000000,0.000481889,0.029677419,0.398057484,0.005500808,0.357527733,0.120207018,0.012524061,0.012111853,0.342287739,0.277192217,0.012753612,0.010550915,0.946164797,0.002402225,0.030326926,0.000155437,0.00011881,0.000109517,0.145759202,0.614820178,0.452032251,0.569801746,0.310650316,0.016929078,0,0.011653234,0.623926187,0.026838249,0.565373363,1,0.039037577,0
54764,Radhagobind Comm,8420000000,1530000000,0.460199794,0.000224022,0.283125822,0.314458513,0.181290954,0.022108995,0.848064626,0.217588656,6780000000,0.000520848,0.263880924,0.364563541,0.008749427,0.007075598,0.630983822,0.009184837,0.005856098,0.180107081,0.113943028,0.000777089,0.008142876,9950000000,0.00044709,0.036290323,0.396678049,0.00528442,0.554850777,0.030012783,0.007190523,0.001137671,0.337454716,0.277277144,0.004379643,0.000714809,0.935897338,0.002371556,0.015485216,0.000233327,0.000201639,2920000000,0.128297037,0.63339411,0.457636806,0.549226913,0.312785275,0.033259964,0,0.002935644,0.623985853,0.026881047,0.56555341,1,0.024553633,0
68975,Libas Designs,0.001659268,0.000512412,0.455177273,0.000312031,0,0.313468204,0.139414024,0.021892572,0.847876921,0.217585092,3970000000,0.000335062,0.263182352,0.363753213,0.004750687,0.001926419,0.630532801,0.006104378,0.005155906,0.138420934,0.014992504,0.000397675,0.015862213,1760000000,2040000000,0.011290323,0.372673617,0.017577271,0.150477095,0.04374874,0.002680292,0.002284798,0.325543806,0.276041239,0.005701123,0.00919023,0.878069904,0.001910226,0.079715955,0.000571869,0.000336202,0.000248012,0.43756214,0.610300051,0.452302046,0.506241911,0.309489952,0.059812557,0,0.000291766,0.62350571,0.026765023,0.565030625,1,0.031625042,1
7127,Cont. Securities,0.000124309,0.00012632,0.472153863,0.000154015,0,0.326165382,0.18995255,0.022118903,0.84808439,0.217602567,6500000000,0.000466447,0.264121034,0.383396669,0.009282342,0.008682611,0.630616019,0.003149764,0.005736243,0.188658472,0.172413793,0.002588944,0.00244218,0.002483376,0.000428934,0.035,0.395875263,0.00467542,0.27164204,0.156251791,0.009168189,0.015144496,0.362308174,0.27701262,0.000650706,0,0.946818668,0.002506151,0.025662132,5170000000,5840000000,9870000000,0.206969864,0.672348185,0.468918768,0.619055681,0.318262546,0.031394324,0,0.009761799,0.62385375,0.026792358,0.565164119,1,0.050870361,0
14428,New Light Appare,6310000000,0,0.464145341,0.000208021,0.001619597,0.325210441,0.22377043,0.022070783,0.848019994,0.217594098,7180000000,0.000456515,0.264002145,0.363212995,0.018820534,0.001058033,0.630739647,0.007934597,0.014038551,0.222848956,0.103448276,0.005157599,0.001226213,1010000000,0.002366325,0.029354839,0.626557518,0.012217555,0.069153213,0.02508381,0.001260554,0.001353794,0.346272047,0.277663113,0.045670481,0.004824093,0.950053104,0.003579917,0.007001404,0.000400052,2270000000,2750000000,0.020886365,0.641058652,0.458928568,0.589655984,0.31424055,0.015585208,0,0.005380961,0.622757352,0.026791157,0.565158396,1,0.02677289,0
6994,Mahavir Indust.,0.000198663,9980000000,0.461664276,540000000,0.542261362,0.31781849,0.175190179,0.022026218,0.847843641,0.217525205,7480000000,0.000431037,0.263825753,0.373598227,0.008604029,0.006659497,0.630698552,0.003322117,0.006589772,0.174187467,0.088455772,0.000829842,0.007614306,0.000138337,0.000385814,0.020967742,0.391013319,0.003398711,0.314217657,0.048360157,0.007181828,0.003201116,0.341440778,0.277267947,0.004026962,0,0.935652906,0.002273892,0.02240117,0.000171183,0.000151175,6260000000,0.111162342,0.638254061,0.457797964,0.566616442,0.313970667,0.033807704,0,0.00042427,0.62381902,0.026803744,0.56521771,1,0.048847786,0
1657,Silveroak Comm,0.000311525,781000000,0.472147153,0.00039804,0.201842292,0.328994836,0.191157641,0.022101804,0.848043122,0.21758988,7650000000,0.000449304,0.263828084,0.38688946,0.003332283,0.003366867,0.630687251,0.003540977,0.005270783,0.190204359,0.076461769,0.003008938,0.00210147,0.001195926,9990000000,0.019677419,0.397661744,0.008846992,0.124764918,0.094134992,0.003326758,0.007207625,0.365909332,0.276947115,0.000372147,0,0.949982046,0.00243902,0.026299029,6250000000,6830000000,0.000143823,0.368915486,0.655527247,0.46308144,0.633514608,0.316198991,0.083267402,0,0.009972881,0.623527761,0.026809986,0.565246604,1,0.046547157,0
26228,Modern Converter,0.00011448,0,0.452858928,0.000112011,0.056281,,0.20516683,0.02232025,0.848288977,0.217663256,9970000000,0.000528135,0.265404729,0.349726165,0.01398186,0.001836586,0.630672867,0.00496904,0.006493137,0.202586532,0.134932534,0.008917249,0.000709598,2060000000,0.000498532,0.030645161,0.523450397,0.036477495,0.139113072,0.013975685,0.002298536,0.000680971,0.315478354,0.27771107,0.030506284,0,0.951076259,0.00282458,0.015615566,0.000284112,4430000000,1330000000,0.103628258,0.634715554,0.45728759,0.478710297,0.313382825,0.020966783,0,0.002821761,0.623329436,0.026791157,0.565158396,1,0.036382328,0
69680,Prolife Indust.,0.000106386,0,0.455279602,0.00019602,0.094645207,0.267100516,0.195601416,0.023024861,0.858436237,0.218846779,0.000181857,0.000575598,0.264967247,0.306993033,0.008680784,0.001018731,0.631051972,0.022247148,0.069511974,0.192715481,0.067466267,0.001477078,0.004283207,822000000,0.000298817,0.03,0.544933403,0.001407647,0.121948926,0.023543403,0.000982452,0.000605113,0.323391518,0.27840559,0.020224535,0.001285395,0.937508538,0.002606739,0.007657362,0.000842735,0.000104952,5400000000,0.001455127,0.64984256,0.460119093,0.448059919,0.316772292,0.033515799,0,0.007803925,0.620842098,0.026831975,0.565345787,1,0.016195463,0
7482,Skyline Ventures,9390000000,1660000000,0.470530015,0.000671067,0,0.325387282,0.17089704,0.02203796,0.847938917,0.21756189,8100000000,0.000512738,0.26406664,0.385278119,0.009689205,0.009353864,0.633623512,0.003123319,0.005047369,0.169836362,0.04197901,0.001000274,0.00632405,0.000805564,2950000000,0.01516129,0.392189231,0.027533844,0.300367228,0.200456154,0.009778564,0.018767354,0.359801974,0.276981347,0.000125366,0.008292284,0.931816543,0.002289088,0.006241759,0.000305788,0.000324627,0.000563353,0.704285867,0.680462834,0.471651641,0.612465199,0.319272151,0.030103722,0,0.009813857,0.623581382,0.028413301,0.568209546,1,0.051196933,0
45784,Omansh Enterpri.,3650000000,0,0.451003582,0.000522052,0.246077538,0.227735729,0.201928146,0.02213951,0.848059815,0.217599683,0.000105667,0.000726996,0.264100831,0.291773779,0.008583437,0.004584603,0.631354365,0.015669484,0.00650529,0.196297413,0.485757121,0.001377659,0.004592323,0.000224129,0.00611931,0.17016129,0.409341715,0.006327904,0.601021653,0.015827505,0.005892963,0.000456617,0.311352275,0.277510301,0.007300323,0.001379335,0.937507004,0.002354465,0.020496628,735000000,5360000000,426000000,0.064613622,0.620009512,0.456136764,0.388027,0.308779804,0.033886396,0,0.001866521,0.623709386,0.026998148,0.565983714,1,0.018677323,0
4032,iStreet Network,0.000118412,1950000000,0.464212442,0.000632063,0,0.325210441,0.1641184,0.022078637,0.847974291,0.214183329,6600000000,0.000410275,0.263793117,0.386069819,0.002991566,0.001487236,0.627209901,0.016051578,0.004895979,0.16310233,0.073463268,0.000801436,0.007898658,6080000000,5600000000,0.029032258,0.39255105,0.017012503,0.128148989,0.007886929,0.001417116,0.00026674,0.347395297,0.27668331,0.004421826,0.012273229,0.923034846,0.002054563,0.018112411,0.000139749,6810000000,1170000000,0.73862147,0.610078215,0.454815974,0.605594761,0.306145512,0.091902673,0,0.002979313,0.624463644,0.025666611,0.648748718,1,0.018478237,0
6776,Highland Produce,0.000154028,9200000000,0.45822702,0.000364036,0,0.313680413,0.144987572,0.022043396,0.848023582,0.217597742,5910000000,0.000336061,0.26442564,0.359729518,0.007465187,0.00483102,0.630545814,0.013909483,0.005313914,0.14469497,0.220389805,0.004141093,0.001526789,0.000110058,0.000531061,0.053709677,0.374550553,0.012490841,0.461164476,0.259600402,0.005054106,0.008378276,0.332315877,0.277810417,0.006579407,0.002115402,0.860451365,0.002019245,0.078886476,0.000107656,7670000000,0.000123777,0.210149038,0.640395051,0.458911603,0.516563479,0.313971661,0.038808031,0,0.001071166,0.623665844,0.026770945,0.565060143,1,0.019735854,1
24825,Shyamkamal Inv,382000000,0,0.455108494,0.000242024,0,0.285598076,0.156134669,0.021620032,0.847843629,0.2175464,8700000000,0.000397324,0.263663349,0.301628106,0.006959105,0.003638861,0.630121505,0.031389124,0.005231851,0.155146671,0.136431784,0.000555933,0.011362967,9190000000,0.0004191,0.060645161,0.387485584,0.00717772,0.649559628,0.007700492,0.005432976,0.000190118,0.323728792,0.277790345,0.004295639,0.001783919,0.92340708,0.001874401,0.00813309,0.000267346,0.000218235,691000000,0.150063921,0.616171826,0.45627969,0.439872477,0.303550341,0.041533517,0,0.001384835,0.623275394,0.02665414,0.564407745,1,0.014465874,0
54840,MASK INVESTMENTS,0.000191031,272000000,0.46261879,0.00059806,0,0.31820754,0.175265497,0.022050428,0.847936494,0.217567498,6510000000,0.000451649,0.263525033,0.375032599,0.014102296,0.011949664,0.631506418,0.004780273,0.008120551,0.174277958,0.086956522,0.000913029,0.006928617,0.000130885,0.000574182,0.023387097,0.392630198,0.004883162,0.285293109,0.016897047,0.012252079,0.002077252,0.342122772,0.277096814,0.005128941,0.01745117,0.937591104,0.002320917,0.023215989,0.000142554,0.000132599,2130000000,0.069690277,0.638079144,0.458072311,0.569461054,0.313876731,0.020789126,0,0.027320086,0.623978388,0.027134279,0.566393458,1,0.037388324,0
4187,Koa Tools India,7170000000,0,0.462528203,0.000565057,0,0.319091745,0.171499586,0.022162852,0.848306752,0.217752474,6610000000,0.00044309,0.264036335,0.378730301,0.005878297,0.003880911,0.633142012,0.005394906,0.005126179,0.170462258,0.112443778,0.001186938,0.00532583,0.000142158,0.000122553,0.028064516,0.39570566,0.027929323,0.24812817,0.025465861,0.004385938,0.001314236,0.343680329,0.262837081,0.004209488,0.00413839,0.932700387,0.002282098,0.013110115,0.000109217,8610000000,2470000000,0.465654247,0.640393742,0.458691374,0.575432926,0.314190007,0.048845882,0,0.002454591,0.622775012,0.028723303,0.568415705,1,0.034371836,0
64793,Niyogin Fintech,0.000108698,323000000,0.462452715,0.000248025,0.266120053,0.31919785,0.172855314,0.022073185,0.848032593,0.217570946,6420000000,0.000438199,0.263733284,0.376625312,0.008575948,0.006374402,0.631804359,0.00712299,0.005155238,0.171895031,0.110944528,0.0007568,0.008356353,0.000111205,0.000144491,0.03,0.395106397,0.012464252,0.395919545,0.184364934,0.006405865,0.008703407,0.343282595,0.277413037,0.005957138,0.00160842,0.934203937,0.002270189,0.019406154,0.000182244,0.000143205,0.000180826,0.381036874,0.670081407,0.464593183,0.575656901,0.319070502,0.033915493,0,0.001650906,0.623836999,0.027158077,0.566457042,1,0.028623493,0
1791,Gayatri Tissue,0.000125697,5210000000,0.457304379,0.000324032,0.168033202,0.313008418,0.174662951,0.022057603,0.847948387,0.217594974,6700000000,0.000441693,0.263794671,0.366174882,0.007774703,0.004450478,0.631185532,0.003924894,0.006906567,0.173448458,0.110944528,0.001426354,0.004435203,0.000158782,0.00058326,0.025645161,0.392211845,0.003915929,0.261940754,0.02119001,0.006051488,0.001417213,0.330422256,0.27748224,0.004803663,0.001898691,0.937124747,0.00230797,0.017922065,0.000113601,9400000000,2110000000,0.093325914,0.593134609,0.445242737,0.534610106,0.307918693,0.037310279,0,0.000427562,0.623737378,0.026959851,0.565852037,1,0.043108765,0
65562,Bombay Super Hyb,2500000000,0,0.461040236,0.00090109,0,,0.152670031,0.020471987,0.847832077,0.217428017,6600000000,0.000397898,0.263675004,0.372694758,0.00727174,0.004094889,0.629820824,0.020550069,0.005987827,0.151670311,0.182908546,0.001128098,0.005604205,0.000405648,0.00126789,0.065806452,0.38828837,0.001405737,0.813856531,0.095711952,0.007041926,0.002433617,0.339643213,0.277113006,0.000950169,0,0.922068865,0.001789506,0.008819553,0.000175932,0.000180596,5740000000,0.069101154,0.642055825,0.459165183,0.55795582,0.314302622,0.039806674,0,0.006507566,0.625113396,0.026582583,0.563919317,1,0.016684723,0
4996,RSC Internl.,0.00048232,0.000464872,0.463814868,0.000651065,0,0.320365,0.177976953,0.022317753,0.848857552,0.217861333,7620000000,0.000477128,0.264732576,0.380779405,0.00792946,0.001801027,0.631559157,0.007001705,0.005072647,0.177000226,0.050974513,0.00135737,0.004662343,1260000000,4460000000,0.018387097,0.400997264,0.032941211,0.13615171,0.028117354,0.002732842,0.001644862,0.345530748,0.278316025,0.013768316,0.011806755,0.934573153,0.002347836,0.029766359,0.000332473,0.000118367,6490000000,0.566805482,0.641432293,0.458978461,0.584932498,0.314319751,0.036602134,0,0.000717587,0.623299887,0.027182685,0.566520592,1,0.028935845,0
7753,N D Metal Inds.,3720000000,107000000,0.481915402,0.000194019,0.180078955,0.332885336,0.20260601,0.022036174,0.847992784,0.217587209,6870000000,0.000453671,0.263640037,0.377938601,0.011726016,0.006050005,0.630667388,0.002647298,0.005271312,0.201349823,0.103448276,0.00930275,0.000679712,7550000000,0.000124066,0.023225806,0.439350083,0.061687125,0.161387813,0.068901927,0.006668948,0.008084828,0.379286992,0.277424456,0.01340641,0.007300017,0.947061172,0.003765704,0.005246122,0.000103388,6080000000,7450000000,0.429578302,0.639894677,0.458147635,0.650382918,0.314200392,0.024955322,0,0.257226591,0.623611388,0.026803166,0.565215014,1,0.058211042,0
7474,Sagar Prod.,0.000124656,1830000000,0.471560018,0.000141014,0.323008402,0.329631464,0.198463508,0.022097537,0.848041734,0.217596106,6830000000,0.000460608,0.263592637,0.383676093,0.019460782,0.014625939,0.630617046,0.002550634,0.006045419,0.197503959,0.166416792,0.000827813,0.007642485,9950000000,0.000502315,0.032096774,0.406424549,0.006363843,0.482082273,0.059798277,0.014732359,0.005273602,0.366832823,0.277155113,0.012555707,6570000000,0.963948307,0.002386255,0.031237596,0.000145107,0.000116749,4000000000,0.167184278,0.651946026,0.462715555,0.621149557,0.315644383,0.015070268,0,0.005074712,0.624114667,0.026792142,0.565163091,1,0.059941475,0
4736,Shelter Infra,0.000328292,0,0.478010115,0.000248025,0.247899585,0.352585414,0.230473752,0.022157968,0.848127305,0.217622948,795000000,0.000549421,0.264671189,0.395765806,0.008711361,0.008334508,0.630707799,0.003449785,0.005040333,0.227509238,0.12143928,0.001109837,0.005702404,19100000,8930000000,0.028548387,0.404909432,0.018552195,0.347047791,0.037481781,0.008849599,0.002762279,0.381926638,0.27697486,0,0.004622139,0.953575521,0.002400173,0.045498675,0.000111622,0.000122994,363000000,0.678477154,0.645078475,0.459935757,0.675237704,0.314842791,0.033401279,0,0.005533399,0.623825093,0.026813875,0.565264443,1,0.047470808,0
5269,Fredun Pharma,0.000242837,1140000000,0.459877708,0,0,,0.175039542,0.022096953,0.847963809,0.217488849,0.000204268,0.001123346,0.263666457,0.372853098,0.016692616,0.014509281,0.630615334,0.003589309,0.012522455,0.173938617,0.167916042,0.000803465,0.007873895,0.000253554,0.00249493,0.036290323,0.392811108,0.001050219,0.764280462,,0.015635356,0.00409847,0.336128779,0.277030483,0.003081355,0,0.932965635,0.002249647,0.040128909,0.000274124,0.000271837,6520000000,0.026128047,0.642834669,0.459246204,0.552091656,0.314553921,0.017574551,0,0.003109688,0.624152301,0.026792185,0.565163292,1,0.046068746,0
70245,Prime Customer,666000000,0,0.470409233,0.000518052,0.086243547,0.329525359,0.179483317,0.02201898,0.847858887,0.217594782,6110000000,0.000444562,0.263793117,0.385464401,0.005704194,0.003948286,0.631344434,0.004861434,0.005675426,0.178184149,0.097451274,0.001032737,0.006118258,0.000124389,0.00023754,0.025322581,0.391341218,0.009271121,0.169159619,0.012250565,0.004036456,0.000844791,0.359734044,0.273079678,0.004661072,0.007356268,0.939567567,0.002489997,0.009653177,8690000000,6500000000,1340000000,0.209926612,0.630339567,0.456186871,0.628757925,0.312766104,0.050273657,0,0.003383062,0.622636112,0.027037342,0.566110462,1,0.036947075,0
6288,Kinetic Trust,0.000698098,0,0.467356131,0.000810081,0,0.327509373,0.168110266,0.022060495,0.847885556,0.217622765,5110000000,0.000435229,0.264410876,0.405536306,0.003731658,0.000650042,0.643327831,0.019681011,0.006499366,0.167106553,0.173913043,0.003201688,0.001975091,4430000000,0.000706569,0.072580645,0.391703037,0.000605432,0.113911231,0.020139401,0.001294103,0.000701901,0.353561813,0.276389245,0.006649285,0.014277916,0.897770678,0.00223011,0.162723776,5540000000,170000000,1150000000,0.07370315,0.631896048,0.457875882,0.648633205,0.311332439,0.074990906,0,0.000983691,0.62366228,0.024592687,0.574861151,1,0.016967571,0
6708,Window Glass,0.000192997,0.000118001,0.462702666,0.000170017,0,0.318561222,0.156134669,0.022012501,0.847929518,0.217517182,5960000000,0.00038849,0.262608108,0.37167952,0.014293247,0.010448703,0.630491363,0.005911963,0.005554319,0.155116507,0.115442279,0.00162722,0.003887848,0.000111013,0.000297304,0.027258065,0.392652812,0.007068395,0.372351146,0.175869234,0.010839422,0.014767654,0.342677603,0.277190197,0.009268599,0.012239681,0.921757224,0.002109588,0.049055535,0.000155326,0.000124835,0.000161193,0.268785895,0.663861832,0.463831895,0.572247606,0.317782075,0.020512545,0,0.001145781,0.623952556,0.026769278,0.565051866,1,0.032304917,0
70992,Univastu India,0.006520626,0.003882822,0.426021825,0.041671167,0,0.305192049,0.133840476,0.022791655,0.847918789,0.217533233,0.000146184,0.000667779,0.261531109,0.354327335,0.044379269,0.035314983,0.630607457,0.000952954,0.011634694,0.143895634,0.008995502,0.001491281,0.00423795,860000000,0.000126335,0.00983871,0.377218968,0.00106379,0.632973041,0.633703808,0.037351189,0.107576401,0.239721576,0.277068204,0.018481727,486000000,0.891987431,0.001993717,0.063186,0.004869475,0.004284179,0.010991802,0.037101711,0.861077172,0.636994967,0.462322844,0.337120506,0.006496624,0,0.000484845,0.624142745,0.026789764,0.565151748,1,0.132961323,0
